ArrestSurrenderID,CaseMasterID,ArrestSurrenderTypeID,ArrestSurrenderDate,ArrestSurrenderStateId,ArrestSurrenderDistrictId,PoliceStationID,IOID,CourtID,AccusedMasterID,IsAccused,IsComplainantAccused
3785,2547,1,2023-10-19,1,3,87,1770,6,6316,1,0
3786,2547,1,2023-10-17,1,3,87,1770,6,6317,1,0
3787,2547,1,2023-11-03,1,3,87,1770,6,6319,1,0
3788,2548,1,2025-03-31,1,8,365,1139,16,6320,1,0
3789,2549,1,2023-07-30,1,9,397,589,18,6321,1,0
3790,2549,2,2023-08-03,1,9,397,589,18,6322,1,0
3791,2549,1,2023-08-06,1,9,397,589,18,6323,1,0
3792,2550,1,2024-01-26,1,16,632,1285,31,6324,1,0
3793,2550,2,2024-01-20,1,16,632,1285,31,6325,1,0
3794,2550,1,2024-01-25,1,16,632,1285,31,6326,1,0
3795,2551,1,2024-02-05,1,22,808,474,43,6327,1,0
3796,2551,1,2024-01-26,1,22,808,474,43,6328,1,0
3797,2551,1,2024-01-27,1,22,808,474,43,6329,1,0
3798,2555,1,2025-02-25,1,28,1033,1794,56,6334,1,0
3799,2556,1,2023-09-12,1,27,989,867,54,6336,1,0
3800,2556,2,2023-09-26,1,27,989,867,54,6337,1,0
3801,2557,1,2024-12-19,1,29,1041,372,57,6338,1,0
3802,2557,1,2024-12-22,1,29,1041,372,57,6339,1,0
3803,2558,1,2025-10-25,1,5,193,1816,9,6341,1,0
3804,2558,1,2025-10-27,1,5,193,1816,9,6342,1,0
3805,2559,2,2023-12-07,1,9,379,1975,18,6343,1,0
3806,2561,1,2023-06-30,1,4,164,208,8,6348,1,0
3807,2562,2,2025-12-10,1,2,84,30,3,6349,1,0
3808,2563,1,2025-06-02,1,6,299,1543,12,6351,1,0
3809,2564,1,2026-02-05,1,28,1032,589,56,6352,1,0
3810,2565,1,2023-10-16,1,5,262,1835,9,6353,1,0
3811,2566,1,2023-07-08,1,22,837,212,44,6356,1,0
3812,2566,1,2023-07-20,1,22,837,212,44,6358,1,0
3813,2567,1,2023-12-09,1,24,896,664,47,6359,1,0
3814,2568,2,2023-09-02,1,5,187,2144,10,6360,1,0
3815,2569,1,2023-01-30,1,18,695,101,36,6361,1,0
3816,2571,1,2023-12-18,1,1,17,1782,2,6363,1,0
3817,2571,1,2023-12-22,1,1,17,1782,2,6364,1,0
3818,2571,1,2024-01-15,1,1,17,1782,2,6366,1,0
3819,2573,1,2023-09-01,1,11,438,709,22,6370,1,0
3820,2574,1,2024-08-30,1,4,168,928,8,6371,1,0
3821,2574,2,2024-09-19,1,4,168,928,8,6372,1,0
3822,2575,1,2023-06-22,1,16,630,596,31,6373,1,0
3823,2576,1,2026-04-13,1,24,916,804,48,6374,1,0
3824,2576,1,2026-03-31,1,24,916,804,48,6377,1,0
3825,2577,1,2024-08-03,1,16,624,173,31,6378,1,0
3826,2577,1,2024-08-01,1,16,624,173,31,6380,1,0
3827,2579,2,2024-03-29,1,31,1104,1672,61,6385,1,0
3828,2579,1,2024-03-18,1,31,1104,1672,61,6387,1,0
3829,2580,1,2023-11-09,1,5,267,330,9,6390,1,0
3830,2580,1,2023-11-11,1,5,267,330,9,6391,1,0
3831,2581,1,2023-03-26,1,17,672,1468,33,6392,1,0
3832,2581,1,2023-04-10,1,17,672,1468,33,6393,1,0
3833,2581,1,2023-03-26,1,17,672,1468,33,6394,1,0
3834,2581,1,2023-03-29,1,17,672,1468,33,6395,1,0
3835,2582,1,2026-01-12,1,11,447,73,22,6397,1,0
3836,2582,1,2026-01-13,1,11,447,73,22,6398,1,0
3837,2582,1,2026-01-19,1,11,447,73,22,6399,1,0
3838,2584,1,2023-05-20,1,17,686,2166,33,6402,1,0
3839,2584,1,2023-06-12,1,17,686,2166,33,6403,1,0
3840,2584,2,2023-06-04,1,17,686,2166,33,6404,1,0
3841,2584,1,2023-05-17,1,17,686,2166,33,6405,1,0
3842,2585,1,2024-07-07,1,18,718,577,35,6406,1,0
3843,2585,1,2024-07-24,1,18,718,577,35,6407,1,0
3844,2586,1,2024-11-23,1,29,1053,2073,58,6409,1,0
3845,2586,1,2024-11-27,1,29,1053,2073,58,6410,1,0
3846,2587,1,2023-06-20,1,17,640,150,33,6412,1,0
3847,2588,2,2023-10-29,1,28,1032,397,56,6413,1,0
3848,2588,1,2023-10-28,1,28,1032,397,56,6414,1,0
3849,2588,1,2023-10-13,1,28,1032,397,56,6415,1,0
3850,2588,1,2023-11-03,1,28,1032,397,56,6416,1,0
3851,2590,1,2023-12-31,1,29,1062,2109,58,6419,1,0
3852,2590,1,2023-12-07,1,29,1062,2109,58,6420,1,0
3853,2591,1,2024-01-20,1,28,1035,421,56,6422,1,0
3854,2592,1,2024-01-27,1,15,578,553,29,6424,1,0
3855,2592,1,2024-02-06,1,15,578,553,29,6426,1,0
3856,2592,1,2024-02-03,1,15,578,553,29,6427,1,0
3857,2593,1,2024-11-15,1,22,857,692,43,6429,1,0
3858,2593,1,2024-10-31,1,22,857,692,43,6430,1,0
3859,2593,1,2024-11-23,1,22,857,692,43,6431,1,0
3860,2595,1,2025-02-23,1,7,342,2028,13,6434,1,0
3861,2595,1,2025-02-16,1,7,342,2028,13,6435,1,0
3862,2596,1,2026-03-17,1,9,385,1667,17,6436,1,0
3863,2596,2,2026-04-08,1,9,385,1667,17,6437,1,0
3864,2596,1,2026-03-13,1,9,385,1667,17,6438,1,0
3865,2597,1,2025-10-31,1,18,710,1037,35,6440,1,0
3866,2597,1,2025-11-06,1,18,710,1037,35,6442,1,0
3867,2598,1,2025-06-16,1,24,915,67,47,6443,1,0
3868,2598,1,2025-05-30,1,24,915,67,47,6444,1,0
3869,2598,1,2025-05-28,1,24,915,67,47,6445,1,0
3870,2598,1,2025-06-09,1,24,915,67,47,6446,1,0
3871,2599,1,2023-01-27,1,29,1062,648,57,6447,1,0
3872,2601,1,2023-05-26,1,16,634,1467,31,6449,1,0
3873,2602,2,2026-06-04,1,4,166,1978,8,6450,1,0
3874,2603,1,2024-08-21,1,29,1065,1818,57,6452,1,0
3875,2604,2,2023-04-23,1,24,906,1523,47,6453,1,0
3876,2605,1,2023-07-21,1,3,115,417,6,6455,1,0
3877,2607,1,2024-07-16,1,10,407,823,20,6458,1,0
3878,2607,1,2024-07-08,1,10,407,823,20,6459,1,0
3879,2607,1,2024-06-24,1,10,407,823,20,6460,1,0
3880,2608,1,2023-05-28,1,26,973,962,51,6461,1,0
3881,2608,1,2023-05-15,1,26,973,962,51,6463,1,0
3882,2609,1,2026-02-16,1,11,469,811,22,6465,1,0
3883,2610,1,2025-05-22,1,26,973,254,52,6466,1,0
3884,2610,1,2025-05-28,1,26,973,254,52,6468,1,0
3885,2612,1,2024-09-12,1,31,1117,9,61,6471,1,0
3886,2612,1,2024-09-26,1,31,1117,9,61,6472,1,0
3887,2613,1,2024-07-04,1,19,737,1314,38,6475,1,0
3888,2614,1,2025-10-30,1,21,797,431,42,6476,1,0
3889,2614,1,2025-10-19,1,21,797,431,42,6477,1,0
3890,2614,1,2025-10-15,1,21,797,431,42,6478,1,0
3891,2615,1,2023-04-16,1,19,746,1701,38,6479,1,0
3892,2615,1,2023-04-24,1,19,746,1701,38,6480,1,0
3893,2615,2,2023-05-07,1,19,746,1701,38,6481,1,0
3894,2615,1,2023-05-11,1,19,746,1701,38,6482,1,0
3895,2616,1,2025-06-28,1,15,604,604,30,6483,1,0
3896,2616,1,2025-07-08,1,15,604,604,30,6484,1,0
3897,2616,1,2025-06-30,1,15,604,604,30,6485,1,0
3898,2617,1,2024-08-25,1,27,1008,402,53,6487,1,0
3899,2618,2,2026-04-30,1,16,611,979,31,6488,1,0
3900,2618,2,2026-04-16,1,16,611,979,31,6489,1,0
3901,2618,1,2026-04-29,1,16,611,979,31,6491,1,0
3902,2619,1,2026-03-03,1,15,584,737,30,6492,1,0
3903,2619,1,2026-02-15,1,15,584,737,30,6493,1,0
3904,2619,2,2026-02-17,1,15,584,737,30,6494,1,0
3905,2619,1,2026-02-21,1,15,584,737,30,6495,1,0
3906,2620,1,2025-11-06,1,31,1122,1532,61,6497,1,0
3907,2621,1,2023-11-30,1,23,892,501,46,6499,1,0
3908,2621,1,2023-12-11,1,23,892,501,46,6501,1,0
3909,2622,1,2024-01-13,1,5,183,587,10,6502,1,0
3910,2622,1,2024-01-28,1,5,183,587,10,6503,1,0
3911,2624,1,2023-09-20,1,9,379,696,17,6508,1,0
3912,2625,1,2024-01-22,1,17,663,1621,34,6510,1,0
3913,2625,1,2024-01-21,1,17,663,1621,34,6511,1,0
3914,2625,1,2024-01-11,1,17,663,1621,34,6513,1,0
3915,2626,2,2026-05-21,1,22,845,1696,44,6514,1,0
3916,2627,1,2025-04-18,1,17,635,1618,34,6515,1,0
3917,2627,1,2025-04-15,1,17,635,1618,34,6516,1,0
3918,2627,2,2025-04-06,1,17,635,1618,34,6518,1,0
3919,2628,1,2025-04-09,1,7,331,1468,14,6521,1,0
3920,2628,1,2025-03-26,1,7,331,1468,14,6522,1,0
3921,2629,1,2023-05-22,1,13,544,254,25,6523,1,0
3922,2629,1,2023-06-11,1,13,544,254,25,6524,1,0
3923,2630,1,2023-07-26,1,11,453,1912,21,6525,1,0
3924,2632,1,2026-03-09,1,9,399,352,18,6531,1,0
3925,2632,1,2026-03-11,1,9,399,352,18,6532,1,0
3926,2634,1,2025-03-17,1,18,697,2171,35,6535,1,0
3927,2635,1,2023-08-23,1,11,441,176,22,6536,1,0
3928,2636,2,2026-06-30,1,5,251,2091,10,6537,1,0
3929,2636,1,2026-07-09,1,5,251,2091,10,6538,1,0
3930,2638,1,2023-09-13,1,16,620,128,32,6542,1,0
3931,2639,2,2024-03-25,1,12,491,1410,23,6544,1,0
3932,2639,2,2024-03-15,1,12,491,1410,23,6547,1,0
3933,2641,1,2023-05-27,1,26,962,2063,52,6549,1,0
3934,2642,1,2025-10-29,1,28,1036,1152,56,6550,1,0
3935,2643,1,2024-02-14,1,3,132,1557,5,6551,1,0
3936,2643,1,2024-02-17,1,3,132,1557,5,6553,1,0
3937,2644,2,2024-04-15,1,4,144,467,8,6554,1,0
3938,2644,1,2024-05-09,1,4,144,467,8,6556,1,0
3939,2644,1,2024-04-17,1,4,144,467,8,6557,1,0
3940,2645,1,2024-10-31,1,22,835,1348,43,6559,1,0
3941,2645,1,2024-10-11,1,22,835,1348,43,6560,1,0
3942,2646,2,2023-11-23,1,23,890,2149,45,6561,1,0
3943,2647,1,2025-02-13,1,17,658,59,34,6563,1,0
3944,2648,1,2023-11-27,1,24,896,2100,47,6565,1,0
3945,2649,1,2025-01-19,1,19,732,1442,37,6566,1,0
3946,2649,1,2025-01-27,1,19,732,1442,37,6567,1,0
3947,2649,1,2025-01-14,1,19,732,1442,37,6568,1,0
3948,2650,1,2026-04-23,1,25,945,2321,50,6569,1,0
3949,2651,2,2024-04-11,1,8,373,2459,15,6571,1,0
3950,2653,2,2023-08-01,1,18,719,741,35,6575,1,0
3951,2653,2,2023-07-18,1,18,719,741,35,6576,1,0
3952,2654,1,2025-03-03,1,28,1026,2168,56,6577,1,0
3953,2654,1,2025-02-24,1,28,1026,2168,56,6578,1,0
3954,2655,1,2026-03-23,1,26,958,2105,52,6580,1,0
3955,2655,2,2026-04-02,1,26,958,2105,52,6581,1,0
3956,2656,2,2023-03-09,1,3,118,636,6,6582,1,0
3957,2656,2,2023-03-05,1,3,118,636,6,6583,1,0
3958,2657,1,2023-10-23,1,9,383,111,17,6585,1,0
3959,2658,1,2025-12-10,1,2,64,1639,3,6587,1,0
3960,2659,1,2025-03-27,1,3,103,409,5,6588,1,0
3961,2659,1,2025-04-08,1,3,103,409,5,6589,1,0
3962,2659,2,2025-04-21,1,3,103,409,5,6590,1,0
3963,2660,1,2023-07-20,1,1,21,2302,1,6592,1,0
3964,2660,1,2023-08-11,1,1,21,2302,1,6593,1,0
3965,2660,1,2023-07-19,1,1,21,2302,1,6594,1,0
3966,2662,1,2025-09-29,1,3,117,606,6,6596,1,0
3967,2663,1,2024-05-11,1,26,954,2078,52,6599,1,0
3968,2664,1,2023-03-24,1,1,18,2226,1,6601,1,0
3969,2665,1,2025-01-24,1,9,382,1217,17,6603,1,0
3970,2665,1,2025-01-08,1,9,382,1217,17,6604,1,0
3971,2666,1,2023-06-27,1,5,209,1932,9,6606,1,0
3972,2668,1,2025-06-21,1,7,317,1552,14,6608,1,0
3973,2669,1,2025-11-30,1,2,84,850,4,6612,1,0
3974,2669,1,2025-12-28,1,2,84,850,4,6613,1,0
3975,2670,1,2025-12-26,1,11,449,2400,21,6615,1,0
3976,2671,1,2024-01-24,1,5,183,1600,10,6616,1,0
3977,2672,1,2023-02-19,1,22,814,999,43,6620,1,0
3978,2673,1,2025-02-24,1,7,326,263,14,6622,1,0
3979,2673,1,2025-01-31,1,7,326,263,14,6623,1,0
3980,2673,1,2025-02-15,1,7,326,263,14,6624,1,0
3981,2673,1,2025-02-05,1,7,326,263,14,6625,1,0
3982,2674,1,2026-01-15,1,21,784,1023,41,6626,1,0
3983,2675,2,2023-09-13,1,2,40,160,3,6627,1,0
3984,2675,1,2023-09-10,1,2,40,160,3,6628,1,0
3985,2675,1,2023-09-06,1,2,40,160,3,6630,1,0
3986,2676,1,2023-01-20,1,3,100,2112,6,6631,1,0
3987,2676,1,2023-01-10,1,3,100,2112,6,6632,1,0
3988,2678,1,2024-04-24,1,14,570,158,27,6637,1,0
3989,2678,1,2024-04-27,1,14,570,158,27,6638,1,0
3990,2678,1,2024-04-14,1,14,570,158,27,6639,1,0
3991,2679,1,2026-01-25,1,20,763,145,40,6640,1,0
3992,2681,1,2023-04-17,1,13,538,1608,25,6645,1,0
3993,2681,1,2023-04-29,1,13,538,1608,25,6646,1,0
3994,2681,2,2023-05-04,1,13,538,1608,25,6647,1,0
3995,2682,2,2023-03-28,1,30,1071,328,60,6648,1,0
3996,2683,1,2024-10-31,1,10,426,2486,20,6649,1,0
3997,2683,1,2024-10-10,1,10,426,2486,20,6650,1,0
3998,2684,1,2024-05-23,1,6,294,1387,12,6651,1,0
3999,2685,2,2026-07-23,1,16,608,1801,31,6652,1,0
4000,2686,1,2025-02-07,1,3,124,940,6,6653,1,0
4001,2687,2,2024-12-20,1,30,1077,927,60,6656,1,0
4002,2688,1,2025-12-31,1,28,1026,1315,56,6658,1,0
4003,2689,2,2024-01-29,1,11,475,2002,21,6659,1,0
4004,2690,1,2024-07-17,1,15,578,413,29,6662,1,0
4005,2690,1,2024-07-09,1,15,578,413,29,6663,1,0
4006,2691,1,2025-06-18,1,5,190,905,10,6665,1,0
4007,2691,1,2025-07-02,1,5,190,905,10,6666,1,0
4008,2693,1,2023-03-28,1,15,581,432,29,6672,1,0
4009,2693,1,2023-04-10,1,15,581,432,29,6673,1,0
4010,2694,1,2023-12-11,1,28,1019,2294,56,6675,1,0
4011,2694,2,2023-12-03,1,28,1019,2294,56,6677,1,0
4012,2694,1,2023-11-25,1,28,1019,2294,56,6678,1,0
4013,2695,1,2024-09-29,1,17,674,1416,33,6679,1,0
4014,2695,1,2024-09-24,1,17,674,1416,33,6680,1,0
4015,2697,1,2023-11-28,1,13,542,732,26,6682,1,0
4016,2699,1,2026-07-14,1,8,347,2188,16,6689,1,0
4017,2701,1,2024-04-21,1,17,680,2208,34,6693,1,0
4018,2701,1,2024-04-18,1,17,680,2208,34,6695,1,0
4019,2702,1,2026-02-02,1,26,970,349,52,6697,1,0
4020,2702,1,2026-01-20,1,26,970,349,52,6698,1,0
4021,2702,1,2026-01-20,1,26,970,349,52,6699,1,0
4022,2703,1,2025-03-07,1,5,204,2144,9,6700,1,0
4023,2703,1,2025-03-28,1,5,204,2144,9,6701,1,0
4024,2703,1,2025-03-31,1,5,204,2144,9,6702,1,0
4025,2703,2,2025-03-18,1,5,204,2144,9,6703,1,0
4026,2704,1,2023-09-05,1,22,862,1163,43,6704,1,0
4027,2705,1,2026-07-19,1,25,931,416,50,6705,1,0
4028,2706,2,2023-01-17,1,27,995,1376,53,6709,1,0
4029,2707,1,2025-02-03,1,3,131,1941,6,6713,1,0
4030,2708,1,2023-10-18,1,5,233,1217,9,6714,1,0
4031,2708,2,2023-10-07,1,5,233,1217,9,6715,1,0
4032,2709,1,2024-04-09,1,10,410,2083,19,6717,1,0
4033,2709,1,2024-03-31,1,10,410,2083,19,6718,1,0
4034,2710,1,2024-08-11,1,11,464,1459,22,6719,1,0
4035,2710,1,2024-08-22,1,11,464,1459,22,6720,1,0
4036,2711,1,2024-09-19,1,15,591,708,29,6721,1,0
4037,2712,1,2023-06-17,1,7,330,1123,13,6722,1,0
4038,2712,1,2023-05-29,1,7,330,1123,13,6724,1,0
4039,2713,1,2025-05-31,1,24,916,135,47,6725,1,0
4040,2714,1,2024-05-09,1,5,227,1376,10,6729,1,0
4041,2715,1,2024-10-27,1,25,935,1567,50,6731,1,0
4042,2715,1,2024-10-05,1,25,935,1567,50,6732,1,0
4043,2716,1,2023-03-09,1,11,474,1457,21,6733,1,0
4044,2717,1,2024-05-10,1,14,548,2468,28,6737,1,0
4045,2718,2,2026-02-18,1,9,396,1623,17,6739,1,0
4046,2720,1,2026-02-17,1,17,674,1371,33,6742,1,0
4047,2721,1,2025-01-31,1,1,7,2313,2,6743,1,0
4048,2721,2,2025-02-01,1,1,7,2313,2,6744,1,0
4049,2722,1,2025-04-14,1,26,955,2475,52,6745,1,0
4050,2722,1,2025-04-02,1,26,955,2475,52,6747,1,0
4051,2723,2,2026-01-24,1,22,852,1351,44,6748,1,0
4052,2723,1,2026-01-23,1,22,852,1351,44,6749,1,0
4053,2723,1,2026-01-08,1,22,852,1351,44,6750,1,0
4054,2723,1,2026-01-27,1,22,852,1351,44,6751,1,0
4055,2724,1,2023-10-13,1,8,374,337,16,6752,1,0
4056,2724,1,2023-10-27,1,8,374,337,16,6753,1,0
4057,2724,1,2023-10-01,1,8,374,337,16,6754,1,0
4058,2725,2,2025-07-24,1,31,1104,2456,61,6756,1,0
4059,2725,1,2025-07-29,1,31,1104,2456,61,6757,1,0
4060,2727,1,2023-04-12,1,5,180,1625,10,6759,1,0
4061,2728,1,2023-12-03,1,5,233,2207,9,6761,1,0
4062,2728,1,2023-12-26,1,5,233,2207,9,6762,1,0
4063,2728,1,2023-12-24,1,5,233,2207,9,6763,1,0
4064,2728,2,2023-12-17,1,5,233,2207,9,6764,1,0
4065,2729,1,2023-07-28,1,23,883,1734,46,6765,1,0
4066,2729,1,2023-08-17,1,23,883,1734,46,6766,1,0
4067,2729,1,2023-07-28,1,23,883,1734,46,6767,1,0
4068,2729,1,2023-08-08,1,23,883,1734,46,6768,1,0
4069,2730,1,2026-05-18,1,5,215,1600,9,6769,1,0
4070,2730,1,2026-05-31,1,5,215,1600,9,6771,1,0
4071,2731,2,2024-10-11,1,5,241,2065,9,6772,1,0
4072,2731,1,2024-09-25,1,5,241,2065,9,6773,1,0
4073,2732,1,2023-05-15,1,5,184,487,9,6774,1,0
4074,2732,1,2023-05-04,1,5,184,487,9,6775,1,0
4075,2732,2,2023-05-17,1,5,184,487,9,6776,1,0
4076,2733,1,2026-03-21,1,9,398,2379,17,6779,1,0
4077,2734,1,2024-03-03,1,23,870,1193,45,6780,1,0
4078,2735,1,2023-08-18,1,25,938,1063,49,6782,1,0
4079,2735,2,2023-08-19,1,25,938,1063,49,6784,1,0
4080,2736,2,2023-11-20,1,4,155,2216,7,6786,1,0
4081,2737,1,2026-07-30,1,1,5,1078,2,6789,1,0
4082,2738,1,2025-05-28,1,12,518,508,23,6794,1,0
4083,2741,1,2026-06-18,1,19,747,243,37,6797,1,0
4084,2741,2,2026-07-01,1,19,747,243,37,6798,1,0
4085,2741,1,2026-07-06,1,19,747,243,37,6800,1,0
4086,2742,1,2024-08-05,1,5,270,1618,9,6801,1,0
4087,2742,1,2024-08-04,1,5,270,1618,9,6802,1,0
4088,2743,1,2024-11-20,1,5,193,1139,10,6804,1,0
4089,2745,1,2025-12-03,1,5,218,424,9,6809,1,0
4090,2746,1,2023-08-27,1,22,819,991,44,6811,1,0
4091,2746,1,2023-08-28,1,22,819,991,44,6812,1,0
4092,2747,2,2026-07-01,1,5,183,964,10,6813,1,0
4093,2747,1,2026-07-20,1,5,183,964,10,6814,1,0
4094,2747,1,2026-06-28,1,5,183,964,10,6815,1,0
4095,2747,1,2026-07-04,1,5,183,964,10,6816,1,0
4096,2748,1,2025-03-23,1,20,758,520,40,6818,1,0
4097,2749,1,2024-08-23,1,29,1044,278,57,6823,1,0
4098,2749,1,2024-08-15,1,29,1044,278,57,6824,1,0
4099,2751,1,2026-05-23,1,3,92,2332,6,6826,1,0
4100,2751,1,2026-05-26,1,3,92,2332,6,6827,1,0
4101,2751,2,2026-05-27,1,3,92,2332,6,6829,1,0
4102,2752,2,2025-03-25,1,21,799,2483,42,6830,1,0
4103,2754,1,2023-09-15,1,26,954,2175,52,6835,1,0
4104,2755,1,2024-08-13,1,28,1012,312,56,6836,1,0
4105,2756,1,2023-02-19,1,30,1092,1121,59,6837,1,0
4106,2759,1,2023-12-22,1,25,949,55,49,6844,1,0
4107,2759,1,2023-12-20,1,25,949,55,49,6845,1,0
4108,2760,1,2024-06-26,1,24,906,199,48,6846,1,0
4109,2761,1,2026-05-04,1,24,908,297,47,6847,1,0
4110,2761,2,2026-04-22,1,24,908,297,47,6848,1,0
4111,2762,1,2026-01-16,1,5,213,2388,10,6851,1,0
4112,2763,1,2024-10-06,1,9,401,958,17,6853,1,0
4113,2763,1,2024-10-26,1,9,401,958,17,6854,1,0
4114,2763,1,2024-10-26,1,9,401,958,17,6855,1,0
4115,2764,1,2025-03-15,1,5,255,2436,9,6856,1,0
4116,2764,1,2025-03-24,1,5,255,2436,9,6858,1,0
4117,2764,1,2025-03-17,1,5,255,2436,9,6859,1,0
4118,2766,1,2024-12-12,1,16,620,2493,31,6861,1,0
4119,2766,1,2024-11-28,1,16,620,2493,31,6863,1,0
4120,2767,1,2025-07-20,1,22,864,2490,44,6864,1,0
4121,2767,1,2025-08-13,1,22,864,2490,44,6865,1,0
4122,2767,1,2025-08-09,1,22,864,2490,44,6866,1,0
4123,2767,1,2025-08-14,1,22,864,2490,44,6867,1,0
4124,2768,1,2023-10-09,1,30,1072,410,60,6869,1,0
4125,2768,1,2023-10-15,1,30,1072,410,60,6870,1,0
4126,2769,1,2025-10-17,1,10,410,2016,20,6871,1,0
4127,2769,1,2025-11-01,1,10,410,2016,20,6874,1,0
4128,2770,1,2023-03-30,1,18,705,656,36,6875,1,0
4129,2771,1,2024-04-30,1,9,400,1223,18,6876,1,0
4130,2771,1,2024-04-20,1,9,400,1223,18,6877,1,0
4131,2772,1,2023-08-17,1,11,486,1702,22,6878,1,0
4132,2774,1,2025-02-24,1,13,524,2080,26,6881,1,0
4133,2774,1,2025-02-08,1,13,524,2080,26,6883,1,0
4134,2774,1,2025-02-10,1,13,524,2080,26,6884,1,0
4135,2777,1,2025-11-02,1,12,499,1852,23,6888,1,0
4136,2778,1,2023-03-20,1,5,266,1446,9,6889,1,0
4137,2778,1,2023-03-17,1,5,266,1446,9,6890,1,0
4138,2782,1,2025-10-21,1,5,273,1848,9,6898,1,0
4139,2783,1,2025-05-08,1,19,725,180,38,6899,1,0
4140,2783,1,2025-05-06,1,19,725,180,38,6900,1,0
4141,2784,1,2024-01-25,1,15,581,2204,30,6901,1,0
4142,2785,1,2026-05-12,1,28,1038,1337,56,6904,1,0
4143,2786,2,2023-03-27,1,11,436,945,22,6905,1,0
4144,2787,1,2025-02-13,1,5,231,2034,10,6909,1,0
4145,2789,1,2023-10-13,1,11,485,1326,22,6913,1,0
4146,2789,1,2023-10-15,1,11,485,1326,22,6914,1,0
4147,2790,1,2025-06-15,1,3,87,1152,6,6917,1,0
4148,2791,1,2025-03-21,1,18,720,707,35,6918,1,0
4149,2791,1,2025-03-26,1,18,720,707,35,6919,1,0
4150,2792,1,2024-12-02,1,7,330,2436,14,6921,1,0
4151,2793,1,2023-03-19,1,14,575,743,27,6922,1,0
4152,2794,1,2025-09-17,1,20,764,1938,39,6923,1,0
4153,2794,1,2025-10-02,1,20,764,1938,39,6925,1,0
4154,2795,1,2024-11-24,1,17,671,921,34,6927,1,0
4155,2798,1,2023-09-24,1,12,507,2237,23,6933,1,0
4156,2803,1,2023-08-25,1,17,639,2036,34,6940,1,0
4157,2804,1,2026-05-08,1,2,84,1292,4,6941,1,0
4158,2804,1,2026-05-10,1,2,84,1292,4,6942,1,0
4159,2805,1,2023-01-26,1,13,532,635,25,6943,1,0
4160,2805,1,2023-02-03,1,13,532,635,25,6944,1,0
4161,2806,1,2024-07-05,1,5,230,506,9,6947,1,0
4162,2807,1,2025-10-12,1,10,419,1940,19,6948,1,0
4163,2808,1,2025-11-15,1,2,51,2365,4,6949,1,0
4164,2808,2,2025-11-02,1,2,51,2365,4,6950,1,0
4165,2809,1,2023-05-14,1,10,410,2205,20,6952,1,0
4166,2809,1,2023-05-24,1,10,410,2205,20,6953,1,0
4167,2810,2,2025-10-12,1,28,1029,351,56,6955,1,0
4168,2812,2,2025-10-02,1,5,240,682,9,6958,1,0
4169,2812,1,2025-09-11,1,5,240,682,9,6959,1,0
4170,2813,1,2026-05-12,1,14,563,1101,27,6961,1,0
4171,2813,1,2026-05-04,1,14,563,1101,27,6962,1,0
4172,2814,2,2024-11-16,1,5,192,1611,9,6963,1,0
4173,2815,1,2023-01-26,1,1,4,1065,1,6965,1,0
4174,2815,1,2023-02-04,1,1,4,1065,1,6966,1,0
4175,2816,1,2024-01-05,1,25,939,2240,49,6968,1,0
4176,2816,1,2024-01-22,1,25,939,2240,49,6969,1,0
4177,2816,1,2024-01-17,1,25,939,2240,49,6970,1,0
4178,2817,1,2025-03-24,1,4,148,447,8,6972,1,0
4179,2817,1,2025-03-25,1,4,148,447,8,6973,1,0
4180,2818,1,2025-03-07,1,27,1008,52,53,6975,1,0
4181,2818,1,2025-02-11,1,27,1008,52,53,6976,1,0
4182,2819,2,2026-07-20,1,11,435,283,21,6977,1,0
4183,2820,1,2024-01-04,1,2,49,2317,4,6979,1,0
4184,2820,1,2023-12-26,1,2,49,2317,4,6982,1,0
4185,2822,1,2026-04-12,1,12,504,1111,24,6985,1,0
4186,2823,1,2023-11-20,1,27,1005,2173,54,6986,1,0
4187,2824,1,2025-08-23,1,15,578,1062,30,6987,1,0
4188,2826,1,2023-04-17,1,19,745,1695,38,6990,1,0
4189,2827,1,2025-10-26,1,27,1004,903,53,6993,1,0
4190,2829,1,2024-11-23,1,19,739,295,37,6995,1,0
4191,2830,1,2023-10-23,1,2,49,2087,3,6998,1,0
4192,2830,1,2023-10-11,1,2,49,2087,3,6999,1,0
4193,2831,1,2024-01-12,1,13,525,2136,25,7000,1,0
4194,2832,1,2026-04-06,1,3,114,1603,5,7001,1,0
4195,2832,1,2026-04-03,1,3,114,1603,5,7002,1,0
4196,2833,1,2024-12-18,1,27,987,1391,54,7005,1,0
4197,2833,1,2024-12-12,1,27,987,1391,54,7006,1,0
4198,2834,1,2023-07-08,1,3,90,2279,6,7008,1,0
4199,2834,1,2023-07-22,1,3,90,2279,6,7009,1,0
4200,2835,1,2024-06-06,1,16,625,1149,31,7012,1,0
4201,2836,2,2025-12-02,1,2,79,972,3,7013,1,0
4202,2837,1,2026-01-09,1,18,694,2484,35,7015,1,0
4203,2840,1,2024-07-27,1,28,1020,2435,56,7019,1,0
4204,2840,2,2024-07-25,1,28,1020,2435,56,7020,1,0
4205,2840,1,2024-08-14,1,28,1020,2435,56,7021,1,0
4206,2842,1,2023-02-11,1,31,1112,376,62,7024,1,0
4207,2842,2,2023-01-25,1,31,1112,376,62,7025,1,0
4208,2843,1,2023-07-26,1,29,1042,302,57,7026,1,0
